Cluster_Label,Gender,Age,Academic Pressure,Work Pressure,CGPA,Study Satisfaction,Job Satisfaction,Have you ever had suicidal thoughts ?,Work/Study Hours,Family History of Mental Illness,City_freq,Profession_freq,Sleep Duration_'7-8 hours',Sleep Duration_'Less than 5 hours',Sleep Duration_'More than 8 hours',Sleep Duration_Others,Dietary Habits_Moderate,Dietary Habits_Others,Dietary Habits_Unhealthy,Degree_freq,Financial Stress_2.0,Financial Stress_3.0,Financial Stress_4.0,Financial Stress_5.0,Financial Stress_?,Combined_Stress_Index,Well_being_Index
Cluster 583,0.0,0.12213545404737065,0.4406897050625082,0.0,0.805746626295154,-0.4485293046861365,0.0,1.0,0.6769067705941231,1.0,0.044810221855847425,0.9988889287122326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.036435372686761475,1.0,0.0,0.0,0.0,0.0,0.2203448525312541,-0.22426465234306822
Cluster 584,0.0,0.17848767400471924,-0.04653875355859433,0.0,-0.8408288321861195,0.6629204963456448,0.0,1.0,-0.04234131312530593,0.0,0.035714187249974445,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03364919371514113,1.0,0.0,0.0,0.0,0.0,-0.023269376779297166,0.3314602481728223
Cluster 585,0.0,0.4594624637455456,0.33210736285551956,0.0,-1.0846326134254682,-0.05669615449188141,0.0,1.0,-0.06032251521829165,1.0,0.0424668171989056,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03235965258114996,1.0,0.0,0.0,0.0,0.0,0.16605368142775978,-0.028348077245940705
Cluster 586,1.0,-0.29758731743199307,-0.03641452584698701,0.0,0.6235474943375722,0.24163135758783552,0.0,1.0,0.20285689723359032,1.0,0.03705634532486611,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03396424370582998,1.0,0.0,0.0,0.0,0.0,-0.018207262923493506,0.12081567879391772
Cluster 587,1.0,0.6622996199039254,0.2384284793828236,0.0,0.12160320528016062,-0.2612561079021175,0.0,1.0,0.5764235824274382,0.0,0.035790410210892666,0.9988889287122324,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.032535203250147,1.0,0.0,0.0,0.0,0.0,0.1192142396914118,-0.13062805395105878
Cluster 588,1.0,0.6940824041128189,-0.10222200597243461,0.0,-0.4150384493727031,-0.48351440738205215,0.0,1.0,-0.0038101657831936748,1.0,0.03629414204303988,0.9988889287122326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.037883946811942175,1.0,0.0,0.0,0.0,0.0,-0.051111002986217305,-0.24175720369102605
Cluster 589,1.0,-0.14022999794009877,0.6699190941661507,0.0,-1.0214798851141862,-0.3505710171375727,0.0,1.0,0.748831578966066,1.0,0.03342771465777804,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03218283693535472,1.0,0.0,0.0,0.0,0.0,0.33495954708307535,-0.17528550856878636
Cluster 59,0.0,1.0434287245128602,0.78871003264901,0.0,-0.9703146420329928,-0.12828105693121647,0.0,0.15384615384615385,0.12363901388686999,1.0,0.034873302032185166,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03699894958272791,0.0,0.0,0.0,0.0,0.0,0.394355016324505,-0.06414052846560825
Cluster 590,1.0,-0.10458394252521777,0.4546105181659682,0.0,0.7308248436071015,-1.0890258001959765,0.0,1.0,0.04064885038078203,1.0,0.03604502733566202,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.031021772034638913,1.0,0.0,0.0,0.0,0.0,0.2273052590829841,-0.5445129000979883
Cluster 591,1.0,-0.31059717455533864,1.1283778723734357,0.0,0.22430990646520357,-0.6934250235575459,0.0,1.0,0.8207563873380088,0.0,0.030966632020357647,0.9988889287122327,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0429590337263897,1.0,0.0,0.0,0.0,0.0,0.5641889361867178,-0.34671251177877294
Cluster 592,1.0,0.005499463903091039,0.06482775126908624,0.0,-0.001005887349314838,-0.58039623023228,0.0,1.0,0.10289147301034801,0.0,0.042226222936591694,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.040902862593841356,1.0,0.0,0.0,0.0,0.0,0.03241387563454312,-0.29019811511614
Cluster 593,0.0,0.06840426757641037,1.1228095471320516,0.0,-0.2846165072973246,-0.693425023557546,0.0,1.0,0.9535406489477496,0.0,0.04062716252243504,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03461414396506325,1.0,0.0,0.0,0.0,0.0,0.5614047735660258,-0.346712511778773
Cluster 594,1.0,-0.14890323602232916,0.4900453151565938,0.0,-0.5269556103784251,-0.22589683298485522,0.0,1.0,0.6687334969154932,0.0,0.03311057603018459,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03690972301416368,1.0,0.0,0.0,0.0,0.0,0.2450226575782969,-0.11294841649242761
Cluster 595,1.0,0.7638518192981075,-0.6652415581568197,0.0,0.1895531890852534,-0.12200167952425726,0.0,1.0,-0.7166363916122706,0.0,0.03615959603200199,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03422019919636489,1.0,0.0,0.0,0.0,0.0,-0.33262077907840987,-0.06100083976212864
Cluster 596,1.0,0.6131026812021984,-0.29964444634877746,0.0,0.07090949250307073,0.10805187456706676,0.0,0.0,0.8894118862384999,0.0,0.028428436908419653,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03877345549687038,1.0,0.0,0.0,0.0,0.0,-0.14982222317438873,0.05402593728353336
Cluster 597,1.0,-0.02145973767118867,-0.5158690239038196,0.0,-0.5372224278372337,0.30365040327604964,0.0,0.0,-0.21573147616481117,0.0,0.033045410558761285,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.041130118224129146,1.0,0.0,0.0,0.0,0.0,-0.2579345119519098,0.1518252016380248
Cluster 598,1.0,1.2227074149818205,-1.2604336561803127,0.0,0.533712841572995,-0.03220658260474048,0.0,0.0,0.06554589943260844,0.0,0.03292713522812798,0.9988889287122327,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04018135550697102,1.0,0.0,0.0,0.0,0.0,-0.6302168280901563,-0.016103291302370253
Cluster 599,1.0,0.956934619462046,-0.5998910744211322,0.0,-0.07793723388789224,0.5463595532289643,0.0,0.0,-0.34577409844444007,1.0,0.03509506827712263,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02915890111465534,1.0,0.0,0.0,0.0,0.0,-0.2999455372105661,0.2731797766144822
Cluster 6,0.0,0.4301068886979966,-0.8817875397661987,0.0,0.8267596743843396,-0.12828105693121647,0.0,0.0,-0.18757409926095986,0.0,0.03027186784041371,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033425876657302005,0.0,0.0,0.0,0.0,0.0,-0.44089376988309936,-0.06414052846560823
Cluster 60,1.0,1.0711808437805013,-0.44287249132769285,0.0,0.2575031728903463,0.7759492896709107,0.0,0.0,0.3543028506905556,1.0,0.041826457833052534,0.9988889287122324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04213848544327944,0.0,0.0,0.0,0.0,0.0,-0.22143624566384643,0.3879746448354553
Cluster 600,1.0,0.44583308961632645,-0.29964444634877746,0.0,-0.11557485564960293,0.10805187456706675,0.0,0.0,0.12929743412592143,1.0,0.03723555037128022,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03284013932377786,1.0,0.0,0.0,0.0,0.0,-0.14982222317438873,0.05402593728353334
Cluster 601,0.0,1.1149114559598141,-1.2867566482304917,0.0,-0.23514787622590222,-0.09231734996408641,0.0,0.0,-0.3120593445200918,0.0,0.030976406841071155,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028180808117011083,1.0,0.0,0.0,0.0,0.0,-0.6433783241152459,-0.04615867498204322
Cluster 602,0.0,-0.27757215262684604,-1.327253559076921,0.0,-0.12053125028489003,0.26731971970721413,0.0,0.0,-0.2290691810140038,0.07692307692307693,0.03997099635248802,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04244678299371674,1.0,0.0,0.0,0.0,0.0,-0.6636267795384605,0.13365985985360707
Cluster 603,0.0,1.1149114559598141,-0.23383696622332986,0.0,-1.1384507985069596,0.9095287726916794,0.0,0.0,-0.5572575548789881,0.0,0.03837594612118819,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026017314465757127,1.0,0.0,0.0,0.0,0.0,-0.11691848311166493,0.4547643863458397
Cluster 604,0.0,0.9662273745501502,-1.4841790886068345,0.0,0.43272630087902236,0.30842109909821996,0.0,0.0,0.4480551075924865,1.0,0.03452140848649929,0.9988889287122326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037414755417694325,1.0,0.0,0.0,0.0,0.0,-0.7420895443034172,0.15421054954910995
Cluster 605,1.0,0.2692707429423506,-0.003510785784263212,0.0,-0.15181849142013942,0.8093441604261028,0.0,1.0,0.4112753760386521,1.0,0.03359931706585944,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0449723209660129,1.0,0.0,0.0,0.0,0.0,-0.001755392892131606,0.4046720802130514
Cluster 606,1.0,-0.1061565626170508,0.33210736285551956,0.0,0.7695133163467747,0.18819956437952806,0.0,1.0,0.551038355943223,0.0,0.03076233826744556,0.9988889287122327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03949679222966914,1.0,0.0,0.0,0.0,0.0,0.16605368142775978,0.094099782189764
Cluster 607,1.0,-0.14704468500470838,0.7664367316834738,0.0,-0.0223946365062073,-0.9138311705418143,0.0,1.0,0.5780101590827016,0.0,0.04317049568115835,0.9988889287122327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04220278843052216,1.0,0.0,0.0,0.0,0.0,0.3832183658417369,-0.45691558527090714
Cluster 608,1.0,0.4151669978255833,0.44068970506250815,0.0,0.5442761576394506,-0.436284518742566,0.0,0.0,-0.02885541155556664,0.0,0.038509372423927414,0.9988889287122327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04115623095946376,1.0,0.0,0.0,0.0,0.0,0.22034485253125408,-0.21814225937128304
Cluster 609,0.0,0.5559164960446352,0.4546105181659682,0.0,-0.40099646594512134,0.6629204963456448,0.0,1.0,0.3518619635286119,0.0,0.03332111063016761,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03223760934954078,1.0,0.0,0.0,0.0,0.0,0.2273052590829841,0.3314602481728223
Cluster 61,1.0,0.2209484164842098,-0.6089396029383812,0.0,0.12753630121122478,1.1432928679780248,0.0,0.0,-1.6606495014940212,1.0,0.04219920432959387,0.9988889287122327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03465467187555999,0.0,0.0,0.0,0.0,0.0,-0.3044698014691906,0.5716464339890124
Cluster 610,1.0,-0.04823172256786922,-0.10222200597243462,0.0,-0.041022419677160894,0.2861578519280918,0.0,1.0,0.09251770257208698,0.0,0.03227482885918061,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029383654110366392,1.0,0.0,0.0,0.0,0.0,-0.05111100298621731,0.14307892596404584
Cluster 611,1.0,-0.2356356168446331,0.80263084575247,0.0,0.09130299126284536,-0.8158728829932507,0.0,1.0,0.8117657862915161,0.0,0.03773162252249018,0.9988889287122326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.038236383403223266,1.0,0.0,0.0,0.0,0.0,0.401315422876235,-0.4079364414966253
Cluster 612,0.0,0.4615592905346562,0.45461051816596826,0.0,0.3879757762392675,-0.35433864358174827,0.0,1.0,0.3103668817755679,0.0,0.04149561774736494,0.9988889287122326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.036753576519176274,1.0,0.0,0.0,0.0,0.0,0.22730525908298413,-0.1771693217908741
Cluster 613,0.0,0.8361288033166943,0.7532752356583843,0.0,0.05294256195015518,-0.4262660575160084,0.0,1.0,-0.6798566600584361,1.0,0.037072636692721934,0.9988889287122326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.031080671595348445,1.0,0.0,0.0,0.0,0.0,0.37663761782919214,-0.21313302875800416
Cluster 614,0.0,0.4312301887635916,-0.9295160418352045,0.0,0.7201529362021395,0.14621744114442928,0.0,0.0,-1.3716658964281792,0.0,0.03386463362808292,0.9988889287122326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04354682627862795,1.0,0.0,0.0,0.0,0.0,-0.46475802091760227,0.07310872057221464
Cluster 615,1.0,0.7705328850477248,-0.9538482193605802,0.0,-0.17184451239139095,1.0784675306297107,0.0,0.0,0.05285328619050085,0.47058823529411764,0.03231804889978637,0.9988889287122324,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03351345197410166,1.0,0.0,0.0,0.0,0.0,-0.4769241096802901,0.5392337653148553
Cluster 616,1.0,-0.09314670549370517,-1.220949168105044,0.0,-0.20169221243771504,-0.5598455405367772,0.0,0.0,-0.9250548704173324,0.0,0.04007350665176545,0.9988889287122326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.030559347823961955,1.0,0.0,0.0,0.0,0.0,-0.610474584052522,-0.2799227702683886
Cluster 617,0.0,-0.003936256647906856,0.04255445030355011,0.0,-0.47218744965850334,0.9228867209937563,0.0,0.0,0.1464613088510442,1.0,0.03533565105193358,0.9988889287122327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04121716067524457,1.0,0.0,0.0,0.0,0.0,0.021277225151775055,0.46144336049687806
Cluster 618,0.0,0.7013838545391863,-1.429339521835628,0.0,0.5995915869336849,1.0820689382601725,0.0,0.0,0.5420477548967301,1.0,0.03718803388170073,0.9988889287122326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04012400989211851,1.0,0.0,0.0,0.0,0.0,-0.714669760917814,0.5410344691300862
Cluster 619,0.0,0.43220371548710723,1.0077308254767818,0.0,-0.04238542820186481,0.18819956437952803,0.0,1.0,0.35324513292038,0.0,0.028992987109183615,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03430462468489777,1.0,0.0,0.0,0.0,0.0,0.5038654127383909,0.094099782189764
Cluster 62,1.0,1.0795989866250189,-0.10222200597243462,0.0,-0.5996287467183207,0.5555431426866422,0.0,0.0,0.3082921276879157,1.0,0.03489122253682659,0.9988889287122327,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.044503781226479286,0.0,0.0,0.0,0.0,0.0,-0.05111100298621731,0.27777157134332103
Cluster 620,1.0,0.4301068886979966,0.4546105181659682,0.0,-1.1679508781150623,-0.58039623023228,0.0,1.0,-0.021593772248783935,1.0,0.0300485507825746,0.9988889287122326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03149046215602965,1.0,0.0,0.0,0.0,0.0,0.2273052590829841,-0.29019811511613997
Cluster 621,0.0,0.200504355290381,0.8388249598214662,0.0,0.14798142908178363,-0.10567529826616331,0.0,1.0,0.7937845841985303,0.0,0.041464463639296026,0.9988889287122327,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03151499946238481,1.0,0.0,0.0,0.0,0.0,0.4194124799107331,-0.05283764913308168
Cluster 622,0.0,0.0778399881274083,0.8388249598214662,0.0,-1.2313831979185912,-1.2077060331875056,0.0,1.0,0.22737671826947997,1.0,0.03062614243217084,0.9988889287122327,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03800580624350378,1.0,0.0,0.0,0.0,0.0,0.4194124799107331,-0.6038530165937528
Cluster 623,0.0,0.2413924776780386,0.4406897050625082,0.0,0.20431911476954587,0.2861578519280918,0.0,1.0,-0.24462983667139535,1.0,0.032821404250743653,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03164163769518411,1.0,0.0,0.0,0.0,0.0,0.2203448525312541,0.1430789259640459
Cluster 624,1.0,0.3265760659856585,0.6819837988558161,0.0,-0.4760493071451646,-0.32608144525043176,0.0,1.0,0.4746182470480336,1.0,0.03144152539335502,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.040079208630514986,1.0,0.0,0.0,0.0,0.0,0.34099189942790803,-0.16304072262521588
Cluster 625,1.0,-0.10615656261705078,-0.029833777834442264,0.0,-0.4360677237538493,1.2167615836394476,0.0,1.0,0.7668127810590517,0.0,0.03145048564567573,0.9988889287122327,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04109171714275469,1.0,0.0,0.0,0.0,0.0,-0.014916888917221132,0.6083807918197237
Cluster 626,1.0,0.4458330896163264,0.16923384954503676,0.0,-0.05749210601733342,-0.6015891289807674,0.0,1.0,-0.31205934452009176,0.0,0.03226362854377975,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03736649224042145,1.0,0.0,0.0,0.0,0.0,0.08461692477251838,-0.30079456449038366
Cluster 627,1.0,0.3144069819417128,1.2421308023045667,0.0,-0.12734629290840974,-0.6409473695136725,0.0,1.0,0.34297016029581673,0.0,0.02972755712800867,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04443261122233198,1.0,0.0,0.0,0.0,0.0,0.6210654011522834,-0.32047368475683624
Cluster 628,1.0,0.21218667597256888,-0.2056337604552809,0.0,-1.1515498414716467,-0.8508579856891663,0.0,1.0,0.6512193390327149,0.0,0.036155898150091854,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.040369776812914995,1.0,0.0,0.0,0.0,0.0,-0.10281688022764045,-0.42542899284458313
Cluster 629,1.0,0.6911618239422719,0.2597191347175272,0.0,0.3524327077873728,0.7024805740094878,0.0,1.0,0.1464613088510442,1.0,0.038091824665782544,0.9988889287122327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02306010537256725,1.0,0.0,0.0,0.0,0.0,0.1298595673587636,0.35124028700474386
Cluster 63,1.0,0.018366355563542724,-0.4312594065996727,0.0,0.33421795750269306,0.842739031181295,0.0,0.0,-1.489010754242794,1.0,0.030445308248971157,0.9988889287122326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03869525693116241,0.0,0.0,0.0,0.0,0.0,-0.21562970329983636,0.4213695155906475
Cluster 630,1.0,-0.0745611953174972,0.22681539465480344,0.0,-0.6254639537547543,0.04126213305668234,0.0,1.0,0.6442136758796035,0.0,0.03885491233614951,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03691298128773484,1.0,0.0,0.0,0.0,0.0,0.11340769732740172,0.020631066528341138
Cluster 631,1.0,0.6298296403607855,1.200766100511428,0.0,0.030081191694893837,0.48207442702521924,0.0,1.0,0.44315114338530864,1.0,0.041654420988495,0.9988889287122327,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03686247804738177,1.0,0.0,0.0,0.0,0.0,0.600383050255714,0.24103721351260962
Cluster 632,1.0,0.5480533955854703,-0.10222200597243462,0.0,-0.5601014995019067,0.26166828004095083,0.0,1.0,-0.959382619867578,1.0,0.03585892978746275,0.9988889287122327,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03926740977025908,1.0,0.0,0.0,0.0,0.0,-0.05111100298621731,0.1308341400204754
Cluster 633,1.0,0.2413924776780386,-1.4896630452839552,0.0,0.33437284483504587,-0.38730537496828416,0.0,0.0,0.07004119995585484,1.0,0.03582607552895352,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.038460389711240904,1.0,0.0,0.0,0.0,0.0,-0.7448315226419776,-0.1936526874841421
Cluster 634,1.0,0.7354572898622344,-0.9467513342490124,0.0,0.32812572243015264,0.837173219388763,0.0,0.0,0.29480622611817636,0.0,0.03561401622403016,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03835884018493957,1.0,0.0,0.0,0.0,0.0,-0.4733756671245062,0.4185866096943815
Cluster 635,1.0,0.337599824472527,-0.3577098699888783,0.0,0.38378190385556316,0.9488168559330821,0.0,0.0,-0.8990927069675669,0.0,0.032353889909069206,0.9988889287122324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.037544511371087226,1.0,0.0,0.0,0.0,0.0,-0.17885493499443916,0.47440842796654104
Cluster 636,0.0,0.8376775958313782,-0.1625455294207616,0.0,0.8250559137284599,0.6535014302352059,0.0,0.0,-0.10977082097400241,0.0,0.03932654743557575,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.031749160723032584,1.0,0.0,0.0,0.0,0.0,-0.0812727647103808,0.32675071511760295
Cluster 637,0.0,0.387421486205387,-0.257339637696704,0.0,-0.7041909721134649,-0.27360379120655837,0.0,0.0,-1.1982757333886738,0.0,0.030912870506433415,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03249243498696919,1.0,0.0,0.0,0.0,0.0,-0.128669818848352,-0.13680189560327913
Cluster 638,0.0,0.28857108043302804,0.00914449885524593,0.0,-0.5561697441421839,-0.24130985025648238,0.0,1.0,0.3103668817755679,0.0,0.031620041189590616,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033387278647305126,1.0,0.0,0.0,0.0,0.0,0.004572249427622965,-0.12065492512824118
Cluster 639,1.0,0.8138261911052446,-1.1156571999043279,0.0,-0.09667860110257119,0.8494180053323335,0.0,0.0,-0.17720032882269884,1.0,0.0272033260456614,0.9988889287122327,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03654349306476466,1.0,0.0,0.0,0.0,0.0,-0.5578285999521639,0.4247090026661667
Cluster 64,1.0,1.175978132253069,-0.8261042873523584,0.0,0.2927524059556938,0.4610833654076699,0.0,0.0,-0.6588396705991022,0.0,0.04273016328139796,0.9988889287122326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03572836611078962,0.0,0.0,0.0,0.0,0.0,-0.4130521436761792,0.23054168270383496
Cluster 640,0.0,-0.08885774160688795,1.1228095471320516,0.0,0.135819199169041,-0.4673674369070141,0.0,1.0,0.5800849131703537,0.0,0.03341209165373169,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.033166718590180076,1.0,0.0,0.0,0.0,0.0,0.5614047735660258,-0.23368371845350705
Cluster 641,0.0,0.6673104192161383,-0.22286905286908856,0.0,-0.2267323311680711,0.16370999249238707,0.0,1.0,0.07004119995585482,1.0,0.03674002126566545,0.9988889287122326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.026731419423437607,1.0,0.0,0.0,0.0,0.0,-0.11143452643454428,0.08185499624619351
Cluster 642,1.0,-1.3155014132366152,0.34324401333828763,0.0,0.2674019452077663,-0.8064538168828117,0.0,1.0,0.5385898314173099,0.0,0.03167518120387189,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2179133364395541,1.0,0.0,0.0,0.0,0.0,0.17162200666914382,-0.40322690844140585
Cluster 643,0.0,-1.3736883566344356,0.47688381913150435,0.0,0.3762853569696916,0.40860571136379653,0.0,1.0,0.6049819622221801,0.0,0.03359377800078845,0.9988889287122327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2179133364395541,1.0,0.0,0.0,0.0,0.0,0.23844190956575217,0.20430285568189827
Cluster 644,1.0,0.7803722727880703,-0.43125940659967266,0.0,1.0268741077840529,-0.8270045065783147,0.0,0.0,0.25189653930536954,0.0,0.030885175181078504,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.032745649390214064,1.0,0.0,0.0,0.0,0.0,-0.21562970329983633,-0.41350225328915735
Cluster 645,1.0,0.37149104891149454,-1.4183716084813869,0.0,-0.5114668771431531,0.7091595481605263,0.0,0.0,-0.8024557652378843,0.0,0.03348527749086863,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03044856652254232,1.0,0.0,0.0,0.0,0.0,-0.7091858042406934,0.35457977408026314
Cluster 646,1.0,0.44583308961632645,-1.1639160186629893,0.0,0.598228578408981,-0.8403624548803915,0.0,0.0,-0.7436081947517492,1.0,0.034101525632295085,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0406460939273383,1.0,0.0,0.0,0.0,0.0,-0.5819580093314947,-0.42018122744019576
Cluster 647,1.0,0.0710253010627987,-1.248368951490647,0.0,-0.48911147217357714,0.7147253599530584,0.0,0.0,0.24985322088571213,1.0,0.036832610539646087,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03251675567183968,1.0,0.0,0.0,0.0,0.0,-0.6241844757453235,0.3573626799765291
Cluster 648,0.0,0.781699809229228,-0.9812219190766277,0.0,-0.6652478714076383,0.4086057113637965,0.0,0.0,0.11178327624314315,1.0,0.03365214764447762,0.9988889287122326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04210550569104022,1.0,0.0,0.0,0.0,0.0,-0.49061095953831385,0.2043028556818982
Cluster 649,0.0,1.0795989866250189,-1.1156571999043279,0.0,-0.780227376241591,0.188199564379528,0.0,0.0,0.6049819622221801,0.0,0.04770796745636352,0.9988889287122327,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03720296763556858,1.0,0.0,0.0,0.0,0.0,-0.5578285999521639,0.09409978218976398
Cluster 65,0.0,0.3265760659856585,-0.7657807639040314,0.0,0.6671740929502548,0.9596210788244677,0.0,0.0,0.4071887391993372,0.0,0.035700631996463644,0.9988889287122326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.039000991601256786,0.0,0.0,0.0,0.0,0.0,-0.3828903819520157,0.47981053941223384
Cluster 650,1.0,1.4122796187791418,-0.10222200597243462,0.0,0.5008767271142186,0.508790323629373,0.0,0.0,-0.01782149208941629,0.0,0.03228949109025088,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03834987993261885,1.0,0.0,0.0,0.0,0.0,-0.05111100298621731,0.25439516181468647
Cluster 651,0.0,0.3436127836471825,-0.5445945112601658,0.0,-0.08418435629278538,0.8983971491066155,0.0,0.0,-0.6267303811473419,0.0,0.034315775221119074,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03360094620264501,1.0,0.0,0.0,0.0,0.0,-0.2722972556300829,0.44919857455330764
Cluster 652,1.0,0.6356708007018794,-0.6192807783866658,0.0,-0.140489589396626,0.9858599058464045,0.0,0.0,-0.1386691814805866,1.0,0.03703400287752099,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03787114645148403,1.0,0.0,0.0,0.0,0.0,-0.3096403891933329,0.49292995292320224
Cluster 653,0.0,0.6688592117308223,-0.4312594065996727,0.0,0.8459657035960767,0.3752108406086043,0.0,0.0,0.546134391736045,1.0,0.039565215974663635,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03385020413083921,1.0,0.0,0.0,0.0,0.0,-0.21562970329983636,0.18760542030430213
Cluster 654,0.0,-0.2697090521676811,-0.34351609976574254,0.0,-0.041590339895787636,1.1432928679780248,0.0,0.0,-1.2335959517856103,0.3333333333333333,0.03810795311995982,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03585892978746278,1.0,0.0,0.0,0.0,0.0,-0.17175804988287127,0.5716464339890124
Cluster 655,1.0,0.32316872245335376,-0.05396318721377305,0.0,-0.29726802232149935,0.2861578519280918,0.0,0.0,0.06554589943260844,1.0,0.029915295748061555,0.9988889287122326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03330346582559761,1.0,0.0,0.0,0.0,0.0,-0.026981593606886525,0.1430789259640459
